year,zip_code,birthweight,count,city,state,latitude,longitute,location
2008,95348,1500-2499g,25,MERCED,CA,37.326964,-120.500897,"(37.326964, -120.500897)"
2008,95348,2500+ grams,503,MERCED,CA,37.326964,-120.500897,"(37.326964, -120.500897)"
2008,95348,UNDER 1500g,5,MERCED,CA,37.326964,-120.500897,"(37.326964, -120.500897)"
2008,95348,UNK,0,MERCED,CA,37.326964,-120.500897,"(37.326964, -120.500897)"
2008,95350,UNDER 1500g,14,MODESTO,CA,37.674649,-121.011303,"(37.674649, -121.011303)"
2008,95350,1500-2499g,32,MODESTO,CA,37.674649,-121.011303,"(37.674649, -121.011303)"
2008,95350,2500+ grams,718,MODESTO,CA,37.674649,-121.011303,"(37.674649, -121.011303)"
2008,95350,UNK,0,MODESTO,CA,37.674649,-121.011303,"(37.674649, -121.011303)"
2008,95351,1500-2499g,62,MODESTO,CA,37.625022,-121.006033,"(37.625022, -121.006033)"
2008,95351,2500+ grams,957,MODESTO,CA,37.625022,-121.006033,"(37.625022, -121.006033)"
2008,95351,UNDER 1500g,14,MODESTO,CA,37.625022,-121.006033,"(37.625022, -121.006033)"
2008,95351,UNK,0,MODESTO,CA,37.625022,-121.006033,"(37.625022, -121.006033)"
2008,95354,UNK,0,MODESTO,CA,37.644526,-120.968323,"(37.644526, -120.968323)"
2008,95354,UNDER 1500g,7,MODESTO,CA,37.644526,-120.968323,"(37.644526, -120.968323)"
2008,95354,1500-2499g,33,MODESTO,CA,37.644526,-120.968323,"(37.644526, -120.968323)"
2008,95354,2500+ grams,443,MODESTO,CA,37.644526,-120.968323,"(37.644526, -120.968323)"
2008,95355,2500+ grams,744,MODESTO,CA,37.673515,-120.954658,"(37.673515, -120.954658)"
2008,95355,UNK,0,MODESTO,CA,37.673515,-120.954658,"(37.673515, -120.954658)"
2008,95355,1500-2499g,48,MODESTO,CA,37.673515,-120.954658,"(37.673515, -120.954658)"
2008,95355,UNDER 1500g,10,MODESTO,CA,37.673515,-120.954658,"(37.673515, -120.954658)"
2008,95356,2500+ grams,390,MODESTO,CA,37.699431,-121.027051,"(37.699431, -121.027051)"
2008,95356,UNK,0,MODESTO,CA,37.699431,-121.027051,"(37.699431, -121.027051)"
2008,95356,UNDER 1500g,4,MODESTO,CA,37.699431,-121.027051,"(37.699431, -121.027051)"
2008,95356,1500-2499g,26,MODESTO,CA,37.699431,-121.027051,"(37.699431, -121.027051)"
2008,95357,UNK,0,MODESTO,CA,37.6635,-120.9186,"(37.6635, -120.9186)"
2008,95357,UNDER 1500g,4,MODESTO,CA,37.6635,-120.9186,"(37.6635, -120.9186)"
2008,95357,1500-2499g,10,MODESTO,CA,37.6635,-120.9186,"(37.6635, -120.9186)"
2008,95357,2500+ grams,148,MODESTO,CA,37.6635,-120.9186,"(37.6635, -120.9186)"
2008,95358,UNDER 1500g,4,MODESTO,CA,37.622,-121.0453,"(37.622, -121.0453)"
2008,95358,1500-2499g,33,MODESTO,CA,37.622,-121.0453,"(37.622, -121.0453)"
2008,95358,2500+ grams,515,MODESTO,CA,37.622,-121.0453,"(37.622, -121.0453)"
2008,95358,UNK,0,MODESTO,CA,37.622,-121.0453,"(37.622, -121.0453)"
2008,95360,2500+ grams,186,NEWMAN,CA,37.317591,-121.025943,"(37.317591, -121.025943)"
2008,95360,UNK,0,NEWMAN,CA,37.317591,-121.025943,"(37.317591, -121.025943)"
2008,95360,UNDER 1500g,1,NEWMAN,CA,37.317591,-121.025943,"(37.317591, -121.025943)"
2008,95360,1500-2499g,13,NEWMAN,CA,37.317591,-121.025943,"(37.317591, -121.025943)"
2008,95361,1500-2499g,8,OAKDALE,CA,37.775323,-120.849474,"(37.775323, -120.849474)"
2008,95361,UNDER 1500g,0,OAKDALE,CA,37.775323,-120.849474,"(37.775323, -120.849474)"
2008,95361,UNK,0,OAKDALE,CA,37.775323,-120.849474,"(37.775323, -120.849474)"
2008,95361,2500+ grams,371,OAKDALE,CA,37.775323,-120.849474,"(37.775323, -120.849474)"
2008,95363,1500-2499g,13,PATTERSON,CA,37.490592,-121.140732,"(37.490592, -121.140732)"
2008,95363,2500+ grams,383,PATTERSON,CA,37.490592,-121.140732,"(37.490592, -121.140732)"
2008,95363,UNDER 1500g,8,PATTERSON,CA,37.490592,-121.140732,"(37.490592, -121.140732)"
2008,95363,UNK,0,PATTERSON,CA,37.490592,-121.140732,"(37.490592, -121.140732)"
2008,95365,1500-2499g,2,PLANADA,CA,37.290833,-120.3175,"(37.290833, -120.3175)"
2008,95365,UNDER 1500g,1,PLANADA,CA,37.290833,-120.3175,"(37.290833, -120.3175)"
2008,95365,2500+ grams,94,PLANADA,CA,37.290833,-120.3175,"(37.290833, -120.3175)"
2008,95365,UNK,0,PLANADA,CA,37.290833,-120.3175,"(37.290833, -120.3175)"
2008,95366,2500+ grams,191,RIPON,CA,37.753286,-121.122909,"(37.753286, -121.122909)"
2008,95366,1500-2499g,16,RIPON,CA,37.753286,-121.122909,"(37.753286, -121.122909)"
2008,95366,UNK,0,RIPON,CA,37.753286,-121.122909,"(37.753286, -121.122909)"
2008,95366,UNDER 1500g,4,RIPON,CA,37.753286,-121.122909,"(37.753286, -121.122909)"
2008,95367,UNK,0,RIVERBANK,CA,37.732809,-120.943019,"(37.732809, -120.943019)"
2008,95367,1500-2499g,24,RIVERBANK,CA,37.732809,-120.943019,"(37.732809, -120.943019)"
2008,95367,UNDER 1500g,4,RIVERBANK,CA,37.732809,-120.943019,"(37.732809, -120.943019)"
2008,95367,2500+ grams,406,RIVERBANK,CA,37.732809,-120.943019,"(37.732809, -120.943019)"
2008,95368,1500-2499g,11,SALIDA,CA,37.70713,-121.090484,"(37.70713, -121.090484)"
2008,95368,UNK,0,SALIDA,CA,37.70713,-121.090484,"(37.70713, -121.090484)"
2008,95368,UNDER 1500g,2,SALIDA,CA,37.70713,-121.090484,"(37.70713, -121.090484)"
2008,95368,2500+ grams,174,SALIDA,CA,37.70713,-121.090484,"(37.70713, -121.090484)"
2008,95369,UNDER 1500g,0,SNELLING,CA,37.514359,-120.481615,"(37.514359, -120.481615)"
2008,95369,1500-2499g,2,SNELLING,CA,37.514359,-120.481615,"(37.514359, -120.481615)"
2008,95369,2500+ grams,9,SNELLING,CA,37.514359,-120.481615,"(37.514359, -120.481615)"
2008,95369,UNK,0,SNELLING,CA,37.514359,-120.481615,"(37.514359, -120.481615)"
2008,95370,UNDER 1500g,4,SONORA,CA,37.995692,-120.338498,"(37.995692, -120.338498)"
2008,95370,1500-2499g,13,SONORA,CA,37.995692,-120.338498,"(37.995692, -120.338498)"
2008,95370,UNK,0,SONORA,CA,37.995692,-120.338498,"(37.995692, -120.338498)"
2008,95370,2500+ grams,246,SONORA,CA,37.995692,-120.338498,"(37.995692, -120.338498)"
2008,95372,2500+ grams,21,SOULSBYVILLE,CA,37.992794,-120.259892,"(37.992794, -120.259892)"
2008,95372,UNDER 1500g,0,SOULSBYVILLE,CA,37.992794,-120.259892,"(37.992794, -120.259892)"
2008,95372,UNK,0,SOULSBYVILLE,CA,37.992794,-120.259892,"(37.992794, -120.259892)"
2008,95372,1500-2499g,2,SOULSBYVILLE,CA,37.992794,-120.259892,"(37.992794, -120.259892)"
2008,95374,2500+ grams,30,STEVINSON,CA,37.32575,-120.869856,"(37.32575, -120.869856)"
2008,95374,UNDER 1500g,0,STEVINSON,CA,37.32575,-120.869856,"(37.32575, -120.869856)"
2008,95374,UNK,0,STEVINSON,CA,37.32575,-120.869856,"(37.32575, -120.869856)"
2008,95374,1500-2499g,0,STEVINSON,CA,37.32575,-120.869856,"(37.32575, -120.869856)"
2008,95376,UNK,0,TRACY,CA,37.742116,-121.419723,"(37.742116, -121.419723)"
2008,95376,2500+ grams,710,TRACY,CA,37.742116,-121.419723,"(37.742116, -121.419723)"
2008,95376,UNDER 1500g,11,TRACY,CA,37.742116,-121.419723,"(37.742116, -121.419723)"
2008,95376,1500-2499g,50,TRACY,CA,37.742116,-121.419723,"(37.742116, -121.419723)"
2008,95377,2500+ grams,375,TRACY,CA,37.7163,-121.4613,"(37.7163, -121.4613)"
2008,95377,1500-2499g,19,TRACY,CA,37.7163,-121.4613,"(37.7163, -121.4613)"
2008,95377,UNDER 1500g,5,TRACY,CA,37.7163,-121.4613,"(37.7163, -121.4613)"
2008,95377,UNK,0,TRACY,CA,37.7163,-121.4613,"(37.7163, -121.4613)"
2008,95379,UNK,0,TUOLUMNE,CA,37.971339,-120.237496,"(37.971339, -120.237496)"
2008,95379,1500-2499g,2,TUOLUMNE,CA,37.971339,-120.237496,"(37.971339, -120.237496)"
2008,95379,UNDER 1500g,0,TUOLUMNE,CA,37.971339,-120.237496,"(37.971339, -120.237496)"
2008,95379,2500+ grams,40,TUOLUMNE,CA,37.971339,-120.237496,"(37.971339, -120.237496)"
2008,95380,1500-2499g,42,TURLOCK,CA,37.503605,-120.850511,"(37.503605, -120.850511)"
2008,95380,UNK,0,TURLOCK,CA,37.503605,-120.850511,"(37.503605, -120.850511)"
2008,95380,2500+ grams,803,TURLOCK,CA,37.503605,-120.850511,"(37.503605, -120.850511)"
2008,95380,UNDER 1500g,15,TURLOCK,CA,37.503605,-120.850511,"(37.503605, -120.850511)"
2008,95382,2500+ grams,445,TURLOCK,CA,37.5247,-120.8537,"(37.5247, -120.8537)"
2008,95382,UNK,0,TURLOCK,CA,37.5247,-120.8537,"(37.5247, -120.8537)"
2008,95382,1500-2499g,23,TURLOCK,CA,37.5247,-120.8537,"(37.5247, -120.8537)"
2008,95382,UNDER 1500g,4,TURLOCK,CA,37.5247,-120.8537,"(37.5247, -120.8537)"
2008,95383,2500+ grams,29,TWAIN HARTE,CA,38.044722,-120.2155,"(38.044722, -120.2155)"
2008,95383,UNK,0,TWAIN HARTE,CA,38.044722,-120.2155,"(38.044722, -120.2155)"
2008,95383,1500-2499g,0,TWAIN HARTE,CA,38.044722,-120.2155,"(38.044722, -120.2155)"
2008,95383,UNDER 1500g,0,TWAIN HARTE,CA,38.044722,-120.2155,"(38.044722, -120.2155)"
2008,95385,2500+ grams,5,VERNALIS,CA,37.6185,-121.259,"(37.6185, -121.259)"
2008,95385,1500-2499g,0,VERNALIS,CA,37.6185,-121.259,"(37.6185, -121.259)"
2008,95385,UNK,0,VERNALIS,CA,37.6185,-121.259,"(37.6185, -121.259)"
2008,95385,UNDER 1500g,0,VERNALIS,CA,37.6185,-121.259,"(37.6185, -121.259)"
2008,95386,UNDER 1500g,0,WATERFORD,CA,37.650988,-120.753862,"(37.650988, -120.753862)"
2008,95386,UNK,0,WATERFORD,CA,37.650988,-120.753862,"(37.650988, -120.753862)"
2008,95386,2500+ grams,150,WATERFORD,CA,37.650988,-120.753862,"(37.650988, -120.753862)"
2008,95386,1500-2499g,12,WATERFORD,CA,37.650988,-120.753862,"(37.650988, -120.753862)"
2008,95387,UNK,0,WESTLEY,CA,37.549444,-121.198056,"(37.549444, -121.198056)"
2008,95387,2500+ grams,19,WESTLEY,CA,37.549444,-121.198056,"(37.549444, -121.198056)"
2008,95387,1500-2499g,0,WESTLEY,CA,37.549444,-121.198056,"(37.549444, -121.198056)"
2008,95387,UNDER 1500g,0,WESTLEY,CA,37.549444,-121.198056,"(37.549444, -121.198056)"
2008,95388,UNDER 1500g,1,WINTON,CA,37.39233,-120.6132,"(37.39233, -120.6132)"
2008,95388,1500-2499g,16,WINTON,CA,37.39233,-120.6132,"(37.39233, -120.6132)"
2008,95388,UNK,0,WINTON,CA,37.39233,-120.6132,"(37.39233, -120.6132)"
2008,95388,2500+ grams,218,WINTON,CA,37.39233,-120.6132,"(37.39233, -120.6132)"
2008,95389,UNDER 1500g,0,YOSEMITE NATIONAL PARK,CA,37.746667,-119.583611,"(37.746667, -119.583611)"
2008,95389,1500-2499g,2,YOSEMITE NATIONAL PARK,CA,37.746667,-119.583611,"(37.746667, -119.583611)"
2008,95389,UNK,0,YOSEMITE NATIONAL PARK,CA,37.746667,-119.583611,"(37.746667, -119.583611)"
2008,95389,2500+ grams,9,YOSEMITE NATIONAL PARK,CA,37.746667,-119.583611,"(37.746667, -119.583611)"
2008,95391,UNDER 1500g,3,TRACY,CA,37.7647,-121.5547,"(37.7647, -121.5547)"
2008,95391,1500-2499g,11,TRACY,CA,37.7647,-121.5547,"(37.7647, -121.5547)"
2008,95391,2500+ grams,195,TRACY,CA,37.7647,-121.5547,"(37.7647, -121.5547)"
2008,95391,UNK,0,TRACY,CA,37.7647,-121.5547,"(37.7647, -121.5547)"
2008,95401,1500-2499g,24,SANTA ROSA,CA,38.443123,-122.751722,"(38.443123, -122.751722)"
2008,95401,2500+ grams,534,SANTA ROSA,CA,38.443123,-122.751722,"(38.443123, -122.751722)"
2008,95401,UNDER 1500g,5,SANTA ROSA,CA,38.443123,-122.751722,"(38.443123, -122.751722)"
2008,95401,UNK,0,SANTA ROSA,CA,38.443123,-122.751722,"(38.443123, -122.751722)"
2008,95402,1500-2499g,0,SANTA ROSA,CA,38.4399,-122.7096,"(38.4399, -122.7096)"
2008,95402,2500+ grams,8,SANTA ROSA,CA,38.4399,-122.7096,"(38.4399, -122.7096)"
2008,95402,UNK,0,SANTA ROSA,CA,38.4399,-122.7096,"(38.4399, -122.7096)"
2008,95402,UNDER 1500g,1,SANTA ROSA,CA,38.4399,-122.7096,"(38.4399, -122.7096)"
2008,95403,2500+ grams,579,SANTA ROSA,CA,38.477273,-122.748528,"(38.477273, -122.748528)"
2008,95403,UNDER 1500g,2,SANTA ROSA,CA,38.477273,-122.748528,"(38.477273, -122.748528)"
2008,95403,UNK,0,SANTA ROSA,CA,38.477273,-122.748528,"(38.477273, -122.748528)"
2008,95403,1500-2499g,38,SANTA ROSA,CA,38.477273,-122.748528,"(38.477273, -122.748528)"
2008,95404,2500+ grams,443,SANTA ROSA,CA,38.449556,-122.689524,"(38.449556, -122.689524)"
2008,95404,1500-2499g,20,SANTA ROSA,CA,38.449556,-122.689524,"(38.449556, -122.689524)"
2008,95404,UNDER 1500g,2,SANTA ROSA,CA,38.449556,-122.689524,"(38.449556, -122.689524)"
2008,95404,UNK,0,SANTA ROSA,CA,38.449556,-122.689524,"(38.449556, -122.689524)"
2008,95405,1500-2499g,8,SANTA ROSA,CA,38.438279,-122.66988,"(38.438279, -122.66988)"
2008,95405,UNK,0,SANTA ROSA,CA,38.438279,-122.66988,"(38.438279, -122.66988)"
2008,95405,UNDER 1500g,2,SANTA ROSA,CA,38.438279,-122.66988,"(38.438279, -122.66988)"
2008,95405,2500+ grams,235,SANTA ROSA,CA,38.438279,-122.66988,"(38.438279, -122.66988)"
2008,95407,UNDER 1500g,12,SANTA ROSA,CA,38.410462,-122.727896,"(38.410462, -122.727896)"
2008,95407,1500-2499g,42,SANTA ROSA,CA,38.410462,-122.727896,"(38.410462, -122.727896)"
2008,95407,UNK,0,SANTA ROSA,CA,38.410462,-122.727896,"(38.410462, -122.727896)"
2008,95407,2500+ grams,723,SANTA ROSA,CA,38.410462,-122.727896,"(38.410462, -122.727896)"
2008,95409,1500-2499g,13,SANTA ROSA,CA,38.461242,-122.642125,"(38.461242, -122.642125)"
2008,95409,2500+ grams,207,SANTA ROSA,CA,38.461242,-122.642125,"(38.461242, -122.642125)"
2008,95409,UNK,0,SANTA ROSA,CA,38.461242,-122.642125,"(38.461242, -122.642125)"
2008,95409,UNDER 1500g,2,SANTA ROSA,CA,38.461242,-122.642125,"(38.461242, -122.642125)"
2008,95410,2500+ grams,8,ALBION,CA,39.215934,-123.721366,"(39.215934, -123.721366)"
2008,95410,1500-2499g,0,ALBION,CA,39.215934,-123.721366,"(39.215934, -123.721366)"
2008,95410,UNDER 1500g,0,ALBION,CA,39.215934,-123.721366,"(39.215934, -123.721366)"
2008,95410,UNK,0,ALBION,CA,39.215934,-123.721366,"(39.215934, -123.721366)"
2008,95415,2500+ grams,24,BOONVILLE,CA,39.035007,-123.401954,"(39.035007, -123.401954)"
2008,95415,UNDER 1500g,0,BOONVILLE,CA,39.035007,-123.401954,"(39.035007, -123.401954)"
2008,95415,1500-2499g,1,BOONVILLE,CA,39.035007,-123.401954,"(39.035007, -123.401954)"
2008,95415,UNK,0,BOONVILLE,CA,39.035007,-123.401954,"(39.035007, -123.401954)"
2008,95416,UNK,0,BOYES HOT SPRINGS,CA,38.313889,-122.480833,"(38.313889, -122.480833)"
2008,95416,2500+ grams,5,BOYES HOT SPRINGS,CA,38.313889,-122.480833,"(38.313889, -122.480833)"
2008,95416,UNDER 1500g,1,BOYES HOT SPRINGS,CA,38.313889,-122.480833,"(38.313889, -122.480833)"
2008,95416,1500-2499g,1,BOYES HOT SPRINGS,CA,38.313889,-122.480833,"(38.313889, -122.480833)"
2008,95420,UNK,0,CASPAR,CA,39.365102,-123.798489,"(39.365102, -123.798489)"
2008,95420,1500-2499g,0,CASPAR,CA,39.365102,-123.798489,"(39.365102, -123.798489)"
2008,95420,2500+ grams,5,CASPAR,CA,39.365102,-123.798489,"(39.365102, -123.798489)"
2008,95420,UNDER 1500g,0,CASPAR,CA,39.365102,-123.798489,"(39.365102, -123.798489)"
2008,95421,1500-2499g,0,CAZADERO,CA,38.566335,-123.182896,"(38.566335, -123.182896)"
2008,95421,UNDER 1500g,0,CAZADERO,CA,38.566335,-123.182896,"(38.566335, -123.182896)"
2008,95421,2500+ grams,11,CAZADERO,CA,38.566335,-123.182896,"(38.566335, -123.182896)"
2008,95421,UNK,0,CAZADERO,CA,38.566335,-123.182896,"(38.566335, -123.182896)"
2008,95422,UNDER 1500g,2,CLEARLAKE,CA,38.957138,-122.636089,"(38.957138, -122.636089)"
2008,95422,UNK,0,CLEARLAKE,CA,38.957138,-122.636089,"(38.957138, -122.636089)"
2008,95422,2500+ grams,207,CLEARLAKE,CA,38.957138,-122.636089,"(38.957138, -122.636089)"
2008,95422,1500-2499g,11,CLEARLAKE,CA,38.957138,-122.636089,"(38.957138, -122.636089)"
2008,95423,UNDER 1500g,0,CLEARLAKE OAKS,CA,39.034838,-122.66873,"(39.034838, -122.66873)"
2008,95423,2500+ grams,27,CLEARLAKE OAKS,CA,39.034838,-122.66873,"(39.034838, -122.66873)"
2008,95423,1500-2499g,0,CLEARLAKE OAKS,CA,39.034838,-122.66873,"(39.034838, -122.66873)"
2008,95423,UNK,0,CLEARLAKE OAKS,CA,39.034838,-122.66873,"(39.034838, -122.66873)"
2008,95424,UNK,0,CLEARLAKE PARK,CA,38.967778,-122.653889,"(38.967778, -122.653889)"
2008,95424,UNDER 1500g,0,CLEARLAKE PARK,CA,38.967778,-122.653889,"(38.967778, -122.653889)"
2008,95424,1500-2499g,0,CLEARLAKE PARK,CA,38.967778,-122.653889,"(38.967778, -122.653889)"
2008,95424,2500+ grams,6,CLEARLAKE PARK,CA,38.967778,-122.653889,"(38.967778, -122.653889)"
2008,95425,UNDER 1500g,0,CLOVERDALE,CA,38.799396,-123.011725,"(38.799396, -123.011725)"
2008,95425,2500+ grams,138,CLOVERDALE,CA,38.799396,-123.011725,"(38.799396, -123.011725)"
2008,95425,1500-2499g,11,CLOVERDALE,CA,38.799396,-123.011725,"(38.799396, -123.011725)"
2008,95425,UNK,0,CLOVERDALE,CA,38.799396,-123.011725,"(38.799396, -123.011725)"
2008,95426,1500-2499g,1,COBB,CA,38.822222,-122.721944,"(38.822222, -122.721944)"
2008,95426,2500+ grams,14,COBB,CA,38.822222,-122.721944,"(38.822222, -122.721944)"
2008,95426,UNK,0,COBB,CA,38.822222,-122.721944,"(38.822222, -122.721944)"
2008,95426,UNDER 1500g,0,COBB,CA,38.822222,-122.721944,"(38.822222, -122.721944)"
2008,95428,UNK,0,COVELO,CA,39.801864,-123.215015,"(39.801864, -123.215015)"
2008,95428,1500-2499g,3,COVELO,CA,39.801864,-123.215015,"(39.801864, -123.215015)"
2008,95428,2500+ grams,34,COVELO,CA,39.801864,-123.215015,"(39.801864, -123.215015)"
2008,95428,UNDER 1500g,2,COVELO,CA,39.801864,-123.215015,"(39.801864, -123.215015)"
2008,95436,UNK,0,FORESTVILLE,CA,38.489442,-122.896683,"(38.489442, -122.896683)"
2008,95436,1500-2499g,0,FORESTVILLE,CA,38.489442,-122.896683,"(38.489442, -122.896683)"
2008,95436,2500+ grams,47,FORESTVILLE,CA,38.489442,-122.896683,"(38.489442, -122.896683)"
2008,95436,UNDER 1500g,2,FORESTVILLE,CA,38.489442,-122.896683,"(38.489442, -122.896683)"
2008,95437,UNDER 1500g,0,FORT BRAGG,CA,39.437452,-123.78835,"(39.437452, -123.78835)"
2008,95437,2500+ grams,151,FORT BRAGG,CA,39.437452,-123.78835,"(39.437452, -123.78835)"
2008,95437,UNK,0,FORT BRAGG,CA,39.437452,-123.78835,"(39.437452, -123.78835)"
2008,95437,1500-2499g,13,FORT BRAGG,CA,39.437452,-123.78835,"(39.437452, -123.78835)"
2008,95439,UNK,0,FULTON,CA,38.494732,-122.77608,"(38.494732, -122.77608)"
2008,95439,1500-2499g,0,FULTON,CA,38.494732,-122.77608,"(38.494732, -122.77608)"
2008,95439,2500+ grams,8,FULTON,CA,38.494732,-122.77608,"(38.494732, -122.77608)"
2008,95439,UNDER 1500g,0,FULTON,CA,38.494732,-122.77608,"(38.494732, -122.77608)"
2008,95441,UNK,0,GEYSERVILLE,CA,38.700398,-122.888921,"(38.700398, -122.888921)"
2008,95441,2500+ grams,30,GEYSERVILLE,CA,38.700398,-122.888921,"(38.700398, -122.888921)"
2008,95441,UNDER 1500g,1,GEYSERVILLE,CA,38.700398,-122.888921,"(38.700398, -122.888921)"
2008,95441,1500-2499g,0,GEYSERVILLE,CA,38.700398,-122.888921,"(38.700398, -122.888921)"
2008,95442,1500-2499g,2,GLEN ELLEN,CA,38.362538,-122.521002,"(38.362538, -122.521002)"
2008,95442,2500+ grams,28,GLEN ELLEN,CA,38.362538,-122.521002,"(38.362538, -122.521002)"
2008,95442,UNDER 1500g,1,GLEN ELLEN,CA,38.362538,-122.521002,"(38.362538, -122.521002)"
2008,95442,UNK,0,GLEN ELLEN,CA,38.362538,-122.521002,"(38.362538, -122.521002)"
2008,95444,1500-2499g,0,GRATON,CA,38.434971,-122.866766,"(38.434971, -122.866766)"
2008,95444,2500+ grams,9,GRATON,CA,38.434971,-122.866766,"(38.434971, -122.866766)"
2008,95444,UNK,0,GRATON,CA,38.434971,-122.866766,"(38.434971, -122.866766)"
2008,95444,UNDER 1500g,0,GRATON,CA,38.434971,-122.866766,"(38.434971, -122.866766)"
2008,95445,2500+ grams,25,GUALALA,CA,38.803619,-123.553975,"(38.803619, -123.553975)"
2008,95445,1500-2499g,0,GUALALA,CA,38.803619,-123.553975,"(38.803619, -123.553975)"
2008,95445,UNDER 1500g,0,GUALALA,CA,38.803619,-123.553975,"(38.803619, -123.553975)"
2008,95445,UNK,0,GUALALA,CA,38.803619,-123.553975,"(38.803619, -123.553975)"
2008,95446,1500-2499g,0,GUERNEVILLE,CA,38.509573,-122.994416,"(38.509573, -122.994416)"
2008,95446,UNDER 1500g,0,GUERNEVILLE,CA,38.509573,-122.994416,"(38.509573, -122.994416)"
2008,95446,UNK,0,GUERNEVILLE,CA,38.509573,-122.994416,"(38.509573, -122.994416)"
2008,95446,2500+ grams,35,GUERNEVILLE,CA,38.509573,-122.994416,"(38.509573, -122.994416)"
2008,95448,2500+ grams,154,HEALDSBURG,CA,38.61553,-122.856529,"(38.61553, -122.856529)"
2008,95448,1500-2499g,9,HEALDSBURG,CA,38.61553,-122.856529,"(38.61553, -122.856529)"
2008,95448,UNDER 1500g,3,HEALDSBURG,CA,38.61553,-122.856529,"(38.61553, -122.856529)"
2008,95448,UNK,0,HEALDSBURG,CA,38.61553,-122.856529,"(38.61553, -122.856529)"
2008,95449,1500-2499g,0,HOPLAND,CA,38.972056,-123.116956,"(38.972056, -123.116956)"
2008,95449,UNDER 1500g,1,HOPLAND,CA,38.972056,-123.116956,"(38.972056, -123.116956)"
2008,95449,UNK,0,HOPLAND,CA,38.972056,-123.116956,"(38.972056, -123.116956)"
2008,95449,2500+ grams,18,HOPLAND,CA,38.972056,-123.116956,"(38.972056, -123.116956)"
2008,95451,2500+ grams,126,KELSEYVILLE,CA,38.946164,-122.781707,"(38.946164, -122.781707)"
2008,95451,1500-2499g,4,KELSEYVILLE,CA,38.946164,-122.781707,"(38.946164, -122.781707)"
2008,95451,UNK,0,KELSEYVILLE,CA,38.946164,-122.781707,"(38.946164, -122.781707)"
2008,95451,UNDER 1500g,1,KELSEYVILLE,CA,38.946164,-122.781707,"(38.946164, -122.781707)"
2008,95452,UNK,0,KENWOOD,CA,38.416794,-122.554679,"(38.416794, -122.554679)"
2008,95452,1500-2499g,1,KENWOOD,CA,38.416794,-122.554679,"(38.416794, -122.554679)"
2008,95452,2500+ grams,10,KENWOOD,CA,38.416794,-122.554679,"(38.416794, -122.554679)"
2008,95452,UNDER 1500g,0,KENWOOD,CA,38.416794,-122.554679,"(38.416794, -122.554679)"
2008,95453,2500+ grams,106,LAKEPORT,CA,39.055147,-122.915082,"(39.055147, -122.915082)"
2008,95453,UNDER 1500g,2,LAKEPORT,CA,39.055147,-122.915082,"(39.055147, -122.915082)"
2008,95453,1500-2499g,7,LAKEPORT,CA,39.055147,-122.915082,"(39.055147, -122.915082)"
2008,95453,UNK,0,LAKEPORT,CA,39.055147,-122.915082,"(39.055147, -122.915082)"
2008,95454,UNK,0,LAYTONVILLE,CA,39.667811,-123.486862,"(39.667811, -123.486862)"
2008,95454,2500+ grams,35,LAYTONVILLE,CA,39.667811,-123.486862,"(39.667811, -123.486862)"
2008,95454,UNDER 1500g,0,LAYTONVILLE,CA,39.667811,-123.486862,"(39.667811, -123.486862)"
2008,95454,1500-2499g,3,LAYTONVILLE,CA,39.667811,-123.486862,"(39.667811, -123.486862)"
2008,95457,1500-2499g,4,LOWER LAKE,CA,38.860682,-122.575426,"(38.860682, -122.575426)"
2008,95457,UNDER 1500g,0,LOWER LAKE,CA,38.860682,-122.575426,"(38.860682, -122.575426)"
2008,95457,2500+ grams,20,LOWER LAKE,CA,38.860682,-122.575426,"(38.860682, -122.575426)"
2008,95457,UNK,0,LOWER LAKE,CA,38.860682,-122.575426,"(38.860682, -122.575426)"
2008,95458,2500+ grams,35,LUCERNE,CA,39.083393,-122.785125,"(39.083393, -122.785125)"
2008,95458,1500-2499g,1,LUCERNE,CA,39.083393,-122.785125,"(39.083393, -122.785125)"
2008,95458,UNDER 1500g,1,LUCERNE,CA,39.083393,-122.785125,"(39.083393, -122.785125)"
2008,95458,UNK,0,LUCERNE,CA,39.083393,-122.785125,"(39.083393, -122.785125)"
2008,95459,1500-2499g,0,MANCHESTER,CA,38.992088,-123.670962,"(38.992088, -123.670962)"
2008,95459,2500+ grams,7,MANCHESTER,CA,38.992088,-123.670962,"(38.992088, -123.670962)"
2008,95459,UNDER 1500g,0,MANCHESTER,CA,38.992088,-123.670962,"(38.992088, -123.670962)"
2008,95459,UNK,0,MANCHESTER,CA,38.992088,-123.670962,"(38.992088, -123.670962)"
2008,95460,1500-2499g,0,MENDOCINO,CA,39.323212,-123.78846,"(39.323212, -123.78846)"
2008,95460,UNDER 1500g,0,MENDOCINO,CA,39.323212,-123.78846,"(39.323212, -123.78846)"
